product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
9778.00,HUMULIN,,HUMULIN INJ 70/30 4ML,Pharmacy,INJECTION (SOLUTION),VIALS,,1300,,1,4ML
7023.00,HUMULIN N,Insulin Susp Isophane Recombinant Human,HUMULIN N INJ  10ML,Pharmacy,INJECTION (SOLUTION),BOTTLE,,1,,1,10ML
6796.00,HUMULIN R,Insulin Recombinant Human,HUMULIN R INJ 100IU 10ML,Pharmacy,INJECTION (SOLUTION),BOTTLE,,2550,,1,10ML
6156000000000.00,HYDROCORTISONE,Hydrocortisone,HYDROCORTISONE  CREAM  15G,Pharmacy,CREAM,TUBE,,460,DRUGFIELD PHARMACEUTICALS LIMITED,1,15G
4543.00,HYDROCORTISONE (AL-TINEZ),Hydrocortisone,HYDROCORTISONE (AL-TINEZ) CREAM,Pharmacy,CREAM,TUBE,,200,,1,1
1008975.00,HYDROGEN  PEROXIDE 2L(LA ONYX),,HYDROGEN  PEROXIDE 2L(LA ONYX),Pharmacy,,JAR,,1040,,1,1
1008976.00,Hydrogen (PACEK MOORE),,HYDROGEN (PACEK MOORE) 200ML,Pharmacy,,BOTTLE,,110,,1,1
8135.00,Hydrogen Peroxide (LA ONYX),,HYDROGEN PEROXIDE (LA ONYX)  200ML {APPA},Pharmacy,,BOTTLE,,140,,1,1
6009845.00,hydrogen peroxide(multicoy),,HYDROGEN PEROXIDE(MULTICOY)  100ML X 1,Pharmacy,,BOTTLE,,110,,1,1
21540.00,HYOSCINE INJ,,HYOSCINE INJ 2ML,Pharmacy,,AMPOULES,,80,THINE FOREVER PHARMACEUTIAL,1,1
1007529.00,HYOSCINE x 500,,HYOSCINE X 500 TABS,Pharmacy,TABLETS,JAR,,2550,,1,1
,hyper-wel(biowell),,HYPER-WEL(BIOWELL) TABS X 60,Pharmacy,TABLETS,JAR,,4350,CARE VANTAGE,1,1
1007666.00,HYPOMELLOSE,,HYPOMELLOSE EYE DROPS 3%,Pharmacy,EYE DROPS,BOTTLE,,600,,1,1
,hypromellose(alpha),,HYPROMELLOSE(ALPHA) EYE DROPS 0.3% 10ML,Pharmacy,EYE DROPS,BOTTLE,,1550,,1,10ml
8906010000000.00,I-GESIC,,I-GESIC EYE DROPS,Pharmacy,EYE DROPS,BOTTLE,,815,,1,1
6011978.00,IBUCAP COLD AND FLU,,IBUCAP COLD AND FLU SYR  100ML,Pharmacy,SYRUP,BOTTLE,,344,,1,100ML
6012559.00,IBUGA H3,,IBUGA H3 SYR  200ML,Pharmacy,SYRUP,BOTTLE,,495,,1,200ML
1007881.00,IBUMED,,IBUMED SYR,Pharmacy,SYRUP,BOTTLE,,240,STERLING DRUGS,1,1
6008638.00,IBUPROFEN,,IBUPROFEN (AFRAB)  SYR,Pharmacy,SYRUP,BOTTLE,,280,,1,1
6013112.00,IBUPROFEN,,IBUPROFEN (AXEL)  SYR X 1,Pharmacy,SYRUP,BOTTLE,,270,,1,1
6012637.00,IBUPROFEN,,IBUPROFEN (M&B) SYR  100ML,Pharmacy,SYRUP,BOTTLE,,240,,1,100ML
,ibuprofen (NHP),,IBUPROFEN (NHP) SYR 100MG/5ML X 1,Pharmacy,SYRUP,BOTTLE,,1500,"NEW HEIGHTS PHARMA, LTD.",1,1
6012939.00,IBUPROFEN,,IBUPROFEN (PEACE) SYR  60ML,Pharmacy,SYRUP,BOTTLE,,120,,1,60ML
6008734.00,IBUPROFEN,,IBUPROFEN SYR 100MG X 60 {DRUGFIELD},Pharmacy,SYRUP,BOTTLE,,155,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
6008958.00,IBUPROFEN x 1000,,IBUPROFEN X 1000 (MULTICOY)  TABS 200MG,Pharmacy,TABLETS,JAR,,4400,,1,1
6010348.00,IBUPROFEN x 1000,,IBUPROFEN X 1000 TABS 400MG,Pharmacy,TABLETS,JAR,,2545,,1,1
,ILERA HERBAL BALM(RED CAP),,ILERA HERBAL BALM(RED CAP)  35G X 1,Pharmacy,,JAR,,100,KUREGBE ANIMASHAUN VENTURES,1,1
,ILERA HERBAL BALM(YELLOW CAP),,ILERA HERBAL BALM(YELLOW CAP)  45G X 1,Pharmacy,,JAR,,200,KUREGBE ANIMASHAUN VENTURES,1,1
6009306.00,IMIPRAMINE,,IMIPRAMINE (MULTICOY)  TABS  X 1000,Pharmacy,TABLETS,JAR,,1,,1,1
,IMMUN-ACTIV,,IMMUN-ACTIV TABS 1000MG X 100,Pharmacy,TABLETS,JAR,,5600,DAVMOLA ENTERPRISES,1,1
,IMMUN-ACTIV,,IMMUN-ACTIV TABS 500MG X 60,Pharmacy,TABLETS,JAR,,3900,DAVMOLA ENTERPRISES,1,1
6012902.00,IMMUNBOOST,,IMMUNBOOST (GUMMIES)  TABS  X 90,Pharmacy,TABLETS,JAR,,5000,,1,1
6013181.00,IMMUNBOOST PUS,,IMMUNBOOST PUS TABS X 10,Pharmacy,TABLETS,JAR,,1600,,1,1
6012056.00,IMMUNBOOST(VIT C),,IMMUNBOOST(VIT C) TABS 1000MG X 100,Pharmacy,TABLETS,JAR,,3900,,1,1
6011284.00,IMMUNBOOST(VIT.C),,IMMUNBOOST(VIT.C) TABS 1000MG X 20,Pharmacy,TABLETS,JAR,,1600,,1,1
6152110000000.00,immuncare vitamin c,,IMMUNCARE VITAMIN C TABS X 10,Pharmacy,TABLETS,JAR,,1205,,1,1
,IMMUNE BOOSTER ECHINACEA(BIOWELL),,IMMUNE BOOSTER ECHINACEA(BIOWELL) CAPS 550MG X 60,Pharmacy,CAPSULES,JAR,,4300,CARE VANTAGE,1,1
6008914.00,IMMUNE DEFENCE,,IMMUNE DEFENCE TABS  X 90,Pharmacy,TABLETS,JAR,,3900,,1,1
713757000000.00,IMMUNE DEFENCE,,IMMUNE DEFENCE TABS X 60,Pharmacy,TABLETS,JAR,,5600,,1,1
733739000000.00,IMMUNE POWER,,IMMUNE POWER CAPS,Pharmacy,CAPSULES,JAR,,1890,,1,1
,IMMUNE-EEZE,,IMMUNE-EEZE TABS X 100,Pharmacy,TABLETS,JAR,,4100,H20 PHARMACEUTICALS LTD,1,1
,IMMUNECARE (MULTI + INULIN),,IMMUNECARE (MULTI + INULIN) TABS X 20,Pharmacy,TABLETS,JAR,,2800,BIOFEM PHAMACEUTICAL (NIGERIA) LIMITED,1,1
6008738.00,IMMUNECARE D-CAL C 600,,IMMUNECARE D-CAL C 600 TABS  X 20,Pharmacy,TABLETS,JAR,,2050,,1,1
,IMMUNECARE D-CAL C 600(BIOFEM),,IMMUNECARE D-CAL C 600(BIOFEM) TABS X 20,Pharmacy,TABLETS,JAR,,2500,BIOFEM PHAMACEUTICAL (NIGERIA) LIMITED,1,1
1007870.00,IMMUNECARE D-CAL C,,IMMUNECARE D-CAL C TABS 600MG,Pharmacy,TABLETS,JAR,,1150,BIOFEM PHAMACEUTICAL (NIGERIA) LIMITED,1,1
6012305.00,IMMUNECARE MULT.+ INULIN,,IMMUNECARE MULT.+ INULIN TABS  X 10,Pharmacy,TABLETS,JAR,,1200,,1,1
,IMMUNECARE VITAMIN C(BIOFEM),,IMMUNECARE VITAMIN C(BIOFEM) TABS 1000MG X 20,Pharmacy,TABLETS,JAR,,2150,BIOFEM PHAMACEUTICAL (NIGERIA) LIMITED,1,20
6012032.00,immunoforte,,IMMUNOFORTE CAPS X 60,Pharmacy,CAPSULES,JAR,,2650,,1,1
1008585.00,indirab (anti-rabies),,INDIRAB (ANTI-RABIES) INJ 0.5ML,Pharmacy,INJECTION (SOLUTION),VIALS,,4770,,1,1
5810.00,INDOCID,Indomethacin,INDOCID CAPS 250MG X 1000,Pharmacy,CAPSULES,JAR,,2070,CHRIS & CHRIS INVESTEMENT LTD.,1,1
5014400000000.00,INFACOL DROP,,INFACOL DROP,Pharmacy,,BOTTLE,,3800,,1,1
1007946.00,infusion set,,INFUSION SET,Pharmacy,,PCS,,4000,AGARY PHARMACEUTICALS LIMITED,1,1
6240.00,Insulatard HM,,INSULATARD HM INJ 100UNIT 10ML,Pharmacy,INJECTION (SOLUTION),AMPOULES,,3950,WWCVL (NOVO),1,10ML
6241.00,INSULATARD HM,,INSULATARD HM INJ 40UNIT 10MLS,Pharmacy,INJECTION (SOLUTION),VIALS,,2200,WWCVL (NOVO),1,10MLS
1008781.00,INSUMAN COMBO  30,,INSUMAN COMBO  30 INJ 100I.U,Pharmacy,INJECTION (SOLUTION),VIALS,,3250,,1,1
1000579.00,IODINE,Iodine,IODINE (MOKO)   20ML,Pharmacy,,BOTTLE,,203,,1,20ML
9795.00,IODINE,,IODINE SOLUTION  {UNBRANDED} 10ML,Pharmacy,SOLUTION,BOTTLE,,120,,1,1
8365.00,IODINE,,IODINE SOLUTION  100ML {APPACO},Pharmacy,SOLUTION,BOTTLE,,80,,1,100ML
5396.00,IRON DEXTRAN,Iron Dextran,IRON DEXTRAN (LABETA)  INJ 250MG X 100,Pharmacy,INJECTION (SOLUTION),AMPOULES,,45000,,100,1
6012548.00,IRON(NATURE MADE),,IRON(NATURE MADE) TABS 65MG X 180,Pharmacy,TABLETS,JAR,,1795,,1,1
1306400000000.00,IRONDEX,,IRONDEX SYR,Pharmacy,SYRUP,BOTTLE,,485,GENEITH PHARM. LIMITED,1,1
,IRONGLOBIN,,IRONGLOBIN SYR 200ML X 1,Pharmacy,SYRUP,BOTTLE,,550,THERAPEUTIC LABORATORIES(NIGERIA) LTD.,1,1
15343.00,ISOMIL BABY MILK STAGE 2,,ISOMIL BABY MILK STAGE 2  400G X 1,Pharmacy,,TIN,,1350,,1,1
8699520000000.00,ISORDIL,,ISORDIL TABS 10MG X 50,Pharmacy,TABLETS,JAR,,1200,,1,1
8699520000000.00,ISORDIL,Isosorbide Dinitrate,ISORDIL TABS 5MG X 50,Pharmacy,TABLETS,JAR,,1000,,1,1
6905.00,IVYBETANEOCIN,,IVYBETANEOCIN EYE/EAR DROPS  10ML,Pharmacy,EYE/EAR DROPS,BOTTLE,,360,,1,10ML
1001191.00,IVYCROM,,IVYCROM EYE DROPS  10ML,Pharmacy,EYE DROPS,BOTTLE,,800,,1,10ML
1001320.00,IVYDEXGENT ,,IVYDEXGENT EYE DROPS 5ML,Pharmacy,EYE DROPS,BOTTLE,,730,,1,5ML
1001328.00,IVYDEXNEOCIN,,IVYDEXNEOCIN EYE DROPS  10ML,Pharmacy,EYE DROPS,BOTTLE,,430,,1,10ML
6904.00,IVYDEXONE,,IVYDEXONE EYE DROPS  5ML,Pharmacy,EYE DROPS,BOTTLE,,416,,1,5ML
1001190.00,IVYFLUR,,IVYFLUR EYE DROPS 5ML,Pharmacy,EYE DROPS,BOTTLE,,800,,1,5ML
6908.00,IVYGENTACIN,,IVYGENTACIN EYE/EAR DROPS  10ML,Pharmacy,EYE/EAR DROPS,BOTTLE,,70,,1,10ML
1001148.00,IVYMOICELL,,IVYMOICELL EYE DROPS  10ML,Pharmacy,EYE DROPS,BOTTLE,,765,,1,10ML
1000582.00,IVYPHENICOL,Chloramphenicol,IVYPHENICOL EYE DROPS 10ML,Pharmacy,EYE DROPS,BOTTLE,,150,,1,10ML
7768.00,IVYSINE,,IVYSINE EYE DROPS  10ML,Pharmacy,EYE DROPS,BOTTLE,,695,,1,10ML
1001303.00,IVYSOLONE,,IVYSOLONE EYE DROPS  5ML,Pharmacy,EYE DROPS,BOTTLE,,655,,1,5ML
1001192.00,IVYTIMOLOL,,IVYTIMOL EYE DROPS 0.5% 5ML,Pharmacy,EYE DROPS,BOTTLE,,658,,1,5ML
1001145.00,IVYXOLOL,,IVYXOLOL EYE DROPS  5ML,Pharmacy,EYE DROPS,BOTTLE,,925,,1,5ML
7456.00,IVYZINC,,IVYZINC EYE DROPS 10ML,Pharmacy,EYE DROPS,BOTTLE,,504,,1,10ML
6907.00,IVYZOXAN,,IVYZOXAN EYE/EAR DROPS  5ML,Pharmacy,EYE/EAR DROPS,BOTTLE,,598,,1,5ML
5671.00,Jawaclox,,JAWACLOX DROPS  90mg/0.6ml,Pharmacy,ORAL DROPS,BOTTLE,,400,,1,90mg/0.6ml
1000555.00,Jawaclox,,JAWACLOX SUSP  100ML,Pharmacy,SUSPENSION,BOTTLE,,525,,1,100ML
1000448.00,JAWAMOX 125mg/5ML,Amoxicillin,JAWAMOX 125MG/5ML SUSP,Pharmacy,SUSPENSION,BOTTLE,,520,,1,1
1000589.00,JAWARON,Ferrous Gluconate,JAWARON SYR 200ML,Pharmacy,SYRUP,BOTTLE,,465,,1,1
1008619.00,jawasil plus,,JAWASIL PLUS SYR 100ML,Pharmacy,SYRUP,BOTTLE,,325,,1,1
5746.00,JAWASIL,Alumina and Magnesium Trisilicate,JAWASIL SUSP  100ML,Pharmacy,SUSPENSION,BOTTLE,,430,,1,100ml
1508.00,JAWASIL,Magnesium Trisilicate,JAWASIL SUSP  200ML,Pharmacy,SUSPENSION,BOTTLE,,510,,1,200ML
6012838.00,JIGSIMUR PLUS,,JIGSIMUR PLUS SYR X 1,Pharmacy,SYRUP,JAR,,12000,,1,1
859561000000.00,JoBELYN,,JOBELYN SYR  100ML,Pharmacy,SYRUP,BOTTLE,,1600,,1,100ML
799873000000.00,JOINT RENEW X 30,,JOINT RENEW X 30 TABS,Pharmacy,TABLETS,JAR,,4755,,1,1
6013397.00,joint renew(nature field),,JOINT RENEW(NATURE FIELD) CAPLET  X 30,Pharmacy,CAPLET,JAR,,4035,,1,1
6013398.00,joint renew(nature field),,JOINT RENEW(NATURE FIELD) CAPLET  X 90,Pharmacy,CAPLET,JAR,,6650,,1,1
8850010000000.00,K-Y GEL,,K-Y GEL   42G,Pharmacy,,TUBE,,600,,1,42G
5000480000000.00,KALMS x 100,,KALMS TABS  X 100,Pharmacy,TABLETS,JAR,,2270,,1,1
1007556.00,KAM RHO-D(ANTI-D),,KAM RHO-D(ANTI-D) INJ 2ML,Pharmacy,INJECTION (SOLUTION),VIALS,,1,,1,1
11472.00,KAMAL SYRING( SINGLE)  IPAS,,KAMAL SYRING( SINGLE)  IPAS,Pharmacy,,PCS,,3970,,1,1
7999.00,KAMAL SYRINGE,,KAMAL SYRINGE   {DOUBLE VALVE},Pharmacy,,PCS,,6110,,1,1
,KCLAVIN,Amoxicillin and Clavulanate,KCLAVIN SUSP 457MG/5ML X 1,Pharmacy,SUSPENSION,BOTTLE,,1100,KAYHELT PHARMA LTD,1,1
,KELP(MASON),,KELP(MASON) TABS  X 250,Pharmacy,TABLETS,JAR,,2400,,1,1
1000681.00,KENACOMB,,KENACOMB CREAM  10G,Pharmacy,CREAM,TUBE,,1100,WWCVL (GSK),1,10G
1008778.00,kenalog,Triamcinolone,KENALOG CREAM,Pharmacy,CREAM,TUBE,,900,ONYI-JEK GLOBAL RESOURCES,1,1
1009004.00,KENALOG IN ORAL BASE,,KENALOG IN ORAL BASE GEL 5G,Pharmacy,GEL,TUBE,,750,WWCVL (GSK),1,1
,KEROB,,KEROB EYE DROPS X 1,Pharmacy,EYE DROPS,BOTTLE,,1000,,1,1
6011432.00,KETACON,,KETACON CREAM 20G X 1,Pharmacy,CREAM,TUBE,,180,,1,1
10159.00,ketamine,,KETAMINE  INJ 250MG 10ML (ROTEX),Pharmacy,INJECTION (SOLUTION),VIALS,,1215,,1,10ML
4577.00,ketamine,Ketamine Hydrochloride,KETAMINE INJ  10ML  (MULTI COY),Pharmacy,INJECTION (SOLUTION),VIALS,,1430,,1,10ml
8902290000000.00,KETAZOL,,KETAZOL GEL 30G,Pharmacy,GEL,TUBE,,270,SHALINA HEALTHCARE NIGERIA LTD,1,1
6010975.00,ketineal,,KETINEAL CREAM 20G X 1,Pharmacy,CREAM,TUBE,,340,,1,1
6156000000000.00,KETOFUNG,Ketoconazole,KETOFUNG CREAM,Pharmacy,CREAM,TUBE,,530,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
6008776.00,KETORAL,,KETORAL CREAM 20MG 30GMS,Pharmacy,CREAM,TUBE,,180,DRUGFIELD PHARMACEUTICALS LIMITED,1,30GMS
11010.00,KETOVID,Ketoconazole,KETOVID CREAM  15G,Pharmacy,CREAM,TUBE,,820,,1,15G
,KIDIPROFEN,Ibuprofen,KIDIPROFEN SUSP 100ML X 1,Pharmacy,SUSPENSION,BOTTLE,,175,VITABIOTICS (NIGERIA) LTD.,1,1
6010598.00,KIDIQUIN,,KIDIQUIN SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,190,,1,1
15275.00,KIDIRON,,KIDIRON SYR 100ML,Pharmacy,SYRUP,BOTTLE,,155,,1,1
6009947.00,kidiron,,KIDIRON SYR 200ML X 1,Pharmacy,SYRUP,BOTTLE,,360,,1,1
9236.00,KIDNEY - DISH,,KIDNEY - DISH  SMALL SIZE,Pharmacy,,PCS,,670,,1,1
8367.00,KIDNEY - DISH [M/S],,KIDNEY - DISH MEDIUM SIZE,Pharmacy,,PCS,,750,,1,1
6011426.00,KINATEL,,KINATEL SUSP 125MG 100ML,Pharmacy,SUSPENSION,BOTTLE,,250,,1,100ML
6012299.00,89,,KINDER MULTIVITAMIN SYR 150ML X 1,Pharmacy,SYRUP,BOTTLE,,2100,,1,1
1000940.00,KING TONIC,,KING TONIC SYR  200ML,Pharmacy,SYRUP,BOTTLE,,385,SKG PHARMA LTD,1,200ml
,kiss lube,,KISS LUBE GEL 120ML X 1,Pharmacy,GEL,TUBE,,1350,DKT INTERNATIONAL NIG.,1,1
1007888.00,KLARIMAX,,KLARIMAX SUSP,Pharmacy,SUSPENSION,BOTTLE,,800,LINTAK ENT.LTD,1,1
,KOALA MULTI KID,,KOALA MULTI KID TABS  X 30,Pharmacy,TABLETS,JAR,,2200,ZIFAM PINNACLE NIG.LTD,1,1
8906010000000.00,KOFAREST EXPECTORANT,,KOFAREST EXPECTORANT,Pharmacy,,BOTTLE,,345,,1,1
8906010000000.00,KOFAREST-PD 60ML SYR,,KOFAREST-PD 60ML SYR,Pharmacy,,BOTTLE,,295,,1,1
4852.00,KOFGO,,KOFGO SYR  100ML,Pharmacy,SYRUP,BOTTLE,,120,,1,100ML
8901080000000.00,KOFOL SYRUP 100MLS,,KOFOL SYRUP 100MLS,Pharmacy,,BOTTLE,,550,,1,1
14925.00,KOFREST,,KOFREST SYR 100ML,Pharmacy,SYRUP,BOTTLE,,345,,1,1
8906050000000.00,KOLD TIME,,KOLD TIME SYR,Pharmacy,SYRUP,BOTTLE,,250,,1,1
6011462.00,KONGO BALM,,KONGO BALM   30G,Pharmacy,,BOTTLE,,135,,1,30G
713757000000.00,KOREA GINSENG(NATURES FIELD),,KOREA GINSENG(NATURES FIELD) TABS 1000MG,Pharmacy,TABLETS,JAR,,3680,,1,1
6010933.00,korean ginseng(mason),,KOREAN GINSENG(MASON) CAPS X 60,Pharmacy,CAPSULES,JAR,,3000,,1,1
6013283.00,KOSYLN ADULT,,KOSYLN ADULT SYR 2L X 1,Pharmacy,SYRUP,JAR,,870,,1,1
6011553.00,l-arginine(mason),,L-ARGININE(MASON) X 50,Pharmacy,,JAR,,2120,,1,1
15393.00,0,Labetalol,LABET INJ 50MG X 1,Pharmacy,INJECTION (SOLUTION),AMPOULES,,950,,1,1
6009228.00,labetalol,,LABETALOL (LABET)  INJ 5MG 10ML,Pharmacy,INJECTION (POWDER),AMPOULES,,950,,1,1
6008640.00,laclox,Ampicillin and Cloxacillin,LACLOX SYR 100ML,Pharmacy,SYRUP,BOTTLE,,200,,1,1
1008767.00,lactober,,LACTOBER SUSP 120ML,Pharmacy,SUSPENSION,BOTTLE,,850,,1,1
5017010000000.00,LACTULOSE,Lactulose,LACTULOSE SYR  500ML,Pharmacy,SYRUP,BOTTLE,,2700,,1,500ML
1003163.00,LADY'S OWN TONIC,,LADY'S OWN TONIC SYR 200ML,Pharmacy,SYRUP,BOTTLE,,425,,1,1
1002966.00,LAMISIL,,LAMISIL CREAM,Pharmacy,CREAM,TUBE,,1850,WWCVL (GSK-CX),1,1
8904090000000.00,lamivudine comb x 60,,LAMIVUDINE COMB X 60 TABS,Pharmacy,TABLETS,JAR,,800,,1,1
9518.00,LAMIVUDINE PLAIN,,LAMIVUDINE PLAIN TABS,Pharmacy,TABLETS,JAR,,3000,,1,1
1007503.00,LAMONTE-BG (Clotrimazole+ beclomathasone +gent),,LAMONTE-BG (CLOTRIMAZOLE+ BECLOMATHASONE +GENT) CREAM,Pharmacy,CREAM,TUBE,,150,,1,1
6008923.00,LAMOX,,LAMOX SYR X 1,Pharmacy,SYRUP,BOTTLE,,180,,1,1
1007664.00,LANSOGARD,,LANSOGARD SYR,Pharmacy,SYRUP,BOTTLE,,550,,1,1
,LANZOTEC,Lansoprazole,LANZOTEC CAPS 30MG X 15,Pharmacy,CAPSULES,JAR,,650,AFRAB-CHEM LTD.,1,1
8806450000000.00,LAXAT,,LAXAT EYE DROPS,Pharmacy,EYE DROPS,BOTTLE,,4500,,1,1
8806450000000.00,LAXAT PLUS,,LAXAT PLUS EYE DROPS,Pharmacy,EYE DROPS,BOTTLE,,5450,,1,1
6008676.00,LAYWASH,,LAYWASH SYR 100ML,Pharmacy,SYRUP,BOTTLE,,550,,1,1
311845000000.00,LECITHIN 1200MG CAPS,,LECITHIN 1200MG CAPS   X 1,Pharmacy,,JAR,,3350,,1,100
1007966.00,LEORUB,,LEORUB LINIMENT X 12,Pharmacy,LINIMENT,TUBE,,200,,1,1
6012994.00,LEUCOVORIN,,LEUCOVORIN (EXCEL)  INJ X 1,Pharmacy,INJECTION (POWDER),VIALS,,1900,,1,1
11736.00,LEVOFLOXACIN,,LEVOFLOXACIN (MULTICOY) INFUSION 500MG 100ML,Pharmacy,INFUSION,BOTTLE,,390,,1,100ML
8906010000000.00,L-FLOX-500 INFUSION,levofloxacin,LEVOFLOXACIN-500MLS INFUSION (MULTICOY),Pharmacy,,BOTTLE,,400,,1,1
,LEVOMARK,levofloxacin,LEVOMARK INFUSION 5MG/ML X 1,Pharmacy,INFUSION,BOTTLE,,400,MARK PHARM LTD.,1,1
15409.00,LIDOCAIN,,LIDOCAIN INJ 50ML,Pharmacy,INJECTION (SOLUTION),VIALS,,225,,1,1
6012053.00,LIDOCANE & ADRENALIN,,LIDOCANE & ADRENALIN INJ  50ML,Pharmacy,INJECTION (SOLUTION),VIALS,,195,,1,50ML
1007786.00,LIPROTEIN,,LIPROTEIN SYR 200ML,Pharmacy,SYRUP,BOTTLE,,430,,1,1
1001461.00,LIQUID IRON,,LIQUID IRON SYR 100ML,Pharmacy,SYRUP,BOTTLE,,270,,1,1
1000142.00,LIQUID IRON,Iron,LIQUID IRON SYR 200ML,Pharmacy,SYRUP,BOTTLE,,440,,1,1
6156000000000.00,LIQUID PARAFFIN,,LIQUID PARAFFIN (MOKO) SYR  200ML,Pharmacy,SYRUP,BOTTLE,,522,,1,200ml
,LIQUID PARAFFIN(MOPSON),,LIQUID PARAFFIN(MOPSON) SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,280,WWCVL (MOPSON),1,1
11576.00,LIQUID PARAFFIN(MOPSON),,LIQUID PARAFFIN(MOPSON) SYR 200ML,Pharmacy,SYRUP,BOTTLE,,330,,1,1
1007820.00,LIQUID QUINE (CAMPHARM),,LIQUID QUINE (CAMPHARM) SYR 200ML,Pharmacy,SYRUP,BOTTLE,,580,,1,1
,LIQUID QUNINE(MOKO),,LIQUID QUNINE(MOKO) SYR 200ML X 1,Pharmacy,SYRUP,BOTTLE,,750,NEW HEALTHWAY COMPANY LTD.,1,1
6010604.00,LITHUM CELL BATTERY,,LITHUM CELL BATTERY X 1,Pharmacy,,BLOCK,,250,,1,1
5715.00,LIV.52,,LIV 52 SYR  100ML,Pharmacy,SYRUP,BOTTLE,,2240,,1,100ML
8901140000000.00,Liv.52(JAR) X 100,,LIV.52(JAR) X 100 TABS,Pharmacy,TABLETS,JAR,,1800,,1,1
713757000000.00,LIVER & KIDNEY(N/F),,LIVER & KIDNEY(N/F) X 1,Pharmacy,,JAR,,5350,,1,1
9818.00,LIVING BITTERS BIG SIZE SYR,,LIVING BITTERS BIG SIZE SYR  400ML,Pharmacy,,BOTTLE,,3450,,1,1
1000675.00,LIVING BITTERS,,LIVING BITTERS SYR  200ML,Pharmacy,SYRUP,BOTTLE,,1490,,1,200ML
6034000000000.00,LIVING BITTERS x 30,,LIVING BITTERS X 30 CAPS,Pharmacy,CAPSULES,JAR,,1780,,1,1
8981.00,LIXYPED LINCTUS,,LIXYPED LINCTUS SYR  100ML,Pharmacy,SYRUP,BOTTLE,,160,,1,100ML
8906010000000.00,LOFNAC GEL,,LOFNAC GEL,Pharmacy,,TUBE,,300,GREENLIFE PHARMACEUTICALS LIMITED,1,1
154000000000.00,LOKMAL,,LOKMAL SUSP  60ML,Pharmacy,SUSPENSION,BOTTLE,,500,,1,60ML
8906010000000.00,LONART,,LONART SUSP  60ML,Pharmacy,SUSPENSION,BOTTLE,,1085,GREENLIFE PHARMACEUTICALS LIMITED,1,60ML
1008710.00,LORATIDIN,,LORATIDIN TABS 10MG X 10,Pharmacy,TABLETS,BLISTER,,1,E-GLOBA PHARMACEUTICAL LTD (GMBH),1,10
1002659.00,LORATYDINE,,LORATIDINE SYR 100ML X 1,Pharmacy,SYRUP,BOTTLE,,395,,1,1
,LORATIDINE(AFRAB),,LORATIDINE(AFRAB) SYR 60ML X 1,Pharmacy,SYRUP,BOTTLE,,320,AFRAB-CHEM LTD.,1,1
1008578.00,lorax,,LORAX SYR 100ML,Pharmacy,SYRUP,BOTTLE,,400,,1,1
1007661.00,LOSODIUM,,LOSODIUM  500MG 500G,Pharmacy,,JAR,,1350,,1,1
1007660.00,LOSODIUM,,LOSODIUM 200MG,Pharmacy,,JAR,,550,,1,1
7409.00,LOTEMP x 1000,Paracetamol,LOTEMP X 1000 TABS 500MG,Pharmacy,TABLETS,JAR,,4000,,1,1
6034000000000.00,LOXAGYL,,LOXAGYL SUSP 125MG/5ML 100ML,Pharmacy,SUSPENSION,BOTTLE,,190,MAY & BAKER NIGERIA PLC,1,60ML
6034000000000.00,Loxaprim,,LOXAPRIM  SUSP  100ML,Pharmacy,SUSPENSION,BOTTLE,,190,MAY & BAKER NIGERIA PLC,1,100ML
14920.00,LUMIGAN,,LUMIGAN EYE DROPS 0.3MG/ML,Pharmacy,EYE DROPS,BOTTLE,,4750,,1,1
6012928.00,LUTEIN,,LUTEIN (N/F)  CAPS 20MG X 30,Pharmacy,CAPSULES,JAR,,5030,,1,1
6012782.00,luzit herbal supplement,,LUZIT HERBAL SUPPLEMENT CAPS  X 60,Pharmacy,CAPSULES,JAR,,5300,,1,1
15281.00,LYCOFER,,LYCOFER SYR 200ML,Pharmacy,SYRUP,BOTTLE,,900,,1,1
1003584.00,LYCOSET,,LYCOSET SYR 200ML,Pharmacy,SYRUP,BOTTLE,,1450,,1,1
,lynmoxil,,LYNMOXIL TABS 250MG X 20,Pharmacy,TABLETS,JAR,,1000,LYN-EDGE PHARMACEUTICALS LTD,1,1
,LYNSUNATE,,LYNSUNATE SUSP 20/120MG X 1,Pharmacy,SUSPENSION,BOTTLE,,1100,LYN-EDGE PHARMACEUTICALS LTD,1,1
,lysobact,,LYSOBACT SYR X 1,Pharmacy,SYRUP,BOTTLE,,2800,TOM HABEEB NIG.ENTERPRISES,1,1
6012699.00,LYSODERM,,LYSODERM CREAM 30G,Pharmacy,CREAM,TUBE,,415,,1,1
14957.00,MAALOX 100ml,,MAALOX 100ML SUSP,Pharmacy,SUSPENSION,BOTTLE,,800,,1,1
6012926.00,MACA,,MACA (N/F)  TABS 500MG X 60,Pharmacy,TABLETS,JAR,,5585,,1,1
6011999.00,MACA(MASON),,MACA(MASON) CAPS 500MG X 60,Pharmacy,CAPSULES,JAR,,4200,,1,1
